burst_time,arrival_time,queue_length,avg_burst_in_queue,time_since_last_task,bottleneck_score
1,5,7,4.571428571428571,3,0.12564102564102564
1,8,4,5.25,1,0.064
18,38,15,5.866666666666666,3,70.77669902912622
7,86,9,5.666666666666667,3,6.615
17,65,0,0.0,4,0.0
15,34,12,5.916666666666667,1,39.036144578313255
19,76,15,4.933333333333334,2,91.26404494382022
6,7,12,3.8333333333333335,1,8.937931034482757
6,95,7,5.285714285714286,0,4.00909090909091
16,75,7,6.714285714285714,5,23.229629629629628
16,77,9,6.666666666666667,4,30.052173913043475
10,92,15,6.333333333333333,0,20.454545454545457
7,46,2,6.5,3,1.3066666666666666
5,85,10,5.7,2,3.731343283582089
17,40,4,5.75,1,17.125925925925927
7,9,12,5.75,2,8.71111111111111
19,92,4,4.5,0,26.254545454545458
6,74,4,8.5,5,1.5157894736842104
8,48,4,5.25,4,4.096
20,60,14,4.714285714285714,0,98.0
7,69,6,5.666666666666667,2,4.41
6,54,3,5.333333333333333,1,1.705263157894737
14,52,5,6.2,0,13.61111111111111
9,73,14,6.571428571428571,3,14.977358490566038
1,37,15,6.133333333333334,2,0.2102803738317757
14,80,5,7.6,1,11.395348837209301
16,7,10,5.3,4,40.63492063492063
10,91,4,6.25,4,5.517241379310345
8,1,7,5.428571428571429,4,6.968888888888889
11,26,3,7.333333333333333,2,4.356000000000001
16,94,14,5.0,4,59.73333333333333
19,17,8,5.625,3,43.59245283018868
14,18,10,5.8,3,28.823529411764707
12,56,4,5.75,1,8.533333333333333
8,33,3,6.0,5,2.742857142857143
13,50,5,5.4,1,13.203125
16,30,12,5.333333333333333,5,48.50526315789474
4,22,7,4.428571428571429,0,2.0631578947368423
16,45,5,4.4,1,23.703703703703702
11,21,8,4.875,2,16.47659574468085
14,15,9,7.777777777777778,0,20.096202531645567
18,83,8,6.625,5,33.993442622950816
2,61,11,4.181818181818182,0,0.8491228070175441
10,59,2,6.0,2,2.857142857142857
16,21,12,4.333333333333333,2,57.6
14,28,3,6.333333333333333,1,8.01818181818182
10,11,7,5.714285714285714,1,10.425531914893616
7,85,3,5.666666666666667,4,2.205
6,7,4,6.5,4,1.9200000000000004
5,14,3,5.333333333333333,5,1.1842105263157896
12,42,4,4.5,3,10.472727272727273
9,28,8,4.25,5,12.342857142857142
11,68,2,4.5,1,4.4
4,29,2,5.5,5,0.49230769230769234
1,96,7,4.428571428571429,3,0.12894736842105264
17,57,7,6.142857142857143,1,28.321999999999996
19,27,14,5.857142857142857,0,73.70416666666668
1,0,13,4.538461538461538,5,0.23472222222222222
20,58,14,5.0,4,93.33333333333334
19,63,14,6.428571428571429,4,68.03461538461538
14,29,3,6.333333333333333,4,8.01818181818182
8,53,2,4.0,5,2.56
20,45,8,5.75,2,47.407407407407405
14,63,4,4.75,0,13.634782608695653
17,43,8,4.75,2,40.208695652173915
15,54,12,6.416666666666667,4,36.40449438202247
17,82,8,6.625,5,30.321311475409836
6,70,2,1.5,1,2.88
18,31,3,5.666666666666667,3,14.579999999999998
10,5,6,4.333333333333333,5,11.25
1,10,9,4.222222222222222,4,0.1723404255319149
14,76,0,0.0,1,0.0
9,18,5,6.6,0,5.328947368421053
14,62,15,6.0,3,42.0
7,13,9,7.444444444444445,1,5.222368421052631
12,21,15,4.933333333333334,1,36.40449438202247
19,62,3,3.3333333333333335,3,24.99230769230769
4,11,4,2.25,1,1.9692307692307693
14,40,7,5.285714285714286,2,21.82727272727273
13,67,15,4.6,4,45.267857142857146
11,5,6,5.5,1,11.169230769230769
7,2,5,4.2,0,4.711538461538462
15,75,6,5.5,1,20.769230769230766
16,84,5,4.2,4,24.615384615384613
14,98,4,3.75,1,16.50526315789474
6,16,7,5.285714285714286,1,4.00909090909091
8,83,3,7.0,1,2.4
20,19,15,6.8,1,76.92307692307693
11,29,15,4.933333333333334,5,30.58988764044944
14,30,11,7.2727272727272725,4,26.061538461538458
20,8,11,5.363636363636363,0,69.14285714285715
9,70,12,6.333333333333333,2,13.254545454545456
7,53,1,8.0,3,0.5444444444444445
20,84,6,4.833333333333333,5,41.142857142857146
8,60,15,5.666666666666667,1,14.4
16,86,7,4.857142857142857,5,30.595121951219518
10,60,7,5.857142857142857,2,10.208333333333334
8,93,14,5.642857142857143,1,13.488172043010753
13,76,12,4.083333333333333,1,39.895081967213116
3,61,9,6.666666666666667,2,1.0565217391304347
12,42,15,5.733333333333333,5,32.07920792079208
12,24,10,5.9,4,20.869565217391305
12,42,4,6.0,3,8.228571428571428
4,50,14,4.928571428571429,0,3.7783132530120485
3,72,13,5.230769230769231,4,1.8777777777777775
17,46,1,3.0,2,7.225
18,83,4,6.75,4,16.722580645161294
4,31,7,6.142857142857143,2,1.5679999999999998
12,36,8,6.0,2,16.457142857142856
12,13,10,6.0,3,20.57142857142857
8,15,13,5.461538461538462,2,12.876190476190477
15,17,1,9.0,1,2.25
13,14,9,4.888888888888889,3,25.828301886792453
8,96,5,9.2,2,3.1372549019607847
3,22,7,5.857142857142857,0,0.91875
20,23,7,6.285714285714286,0,38.431372549019606
15,85,3,7.333333333333333,3,8.100000000000001
7,40,13,6.0,2,9.1
11,79,5,5.4,1,9.453125
3,51,0,0.0,0,0.0
2,13,4,6.5,0,0.21333333333333332
4,44,9,4.888888888888889,0,2.4452830188679244
3,23,7,5.571428571428571,0,0.9586956521739131
3,34,11,5.0,1,1.65
16,16,4,7.0,1,12.8
4,0,13,6.153846153846154,2,2.90752688172043
11,14,2,5.5,5,3.723076923076923
17,86,7,5.428571428571429,4,31.468888888888888
20,0,4,5.75,3,23.703703703703702
10,79,5,4.0,3,10.0
6,40,0,0.0,2,0.0
8,41,1,3.0,4,1.6
11,86,3,4.0,2,7.260000000000001
13,23,0,0.0,3,0.0
3,18,8,5.75,4,1.0666666666666667
17,45,9,7.333333333333333,1,31.212000000000007
11,3,7,3.7142857142857144,0,17.96666666666667
18,23,15,6.066666666666666,1,68.77358490566039
13,30,13,6.153846153846154,1,30.710752688172043
14,44,9,7.555555555555555,3,20.618181818181817
14,89,11,4.090909090909091,5,42.35
17,75,8,6.125,1,32.44912280701754
20,29,2,4.5,3,14.545454545454543
4,1,1,4.0,3,0.32
1,78,6,3.1666666666666665,3,0.14400000000000004
17,54,14,5.928571428571429,1,58.39587628865979
9,30,6,5.333333333333333,2,7.673684210526315
4,18,14,6.142857142857143,4,3.1359999999999997
9,85,9,5.222222222222222,0,11.716071428571428
3,78,11,4.7272727272727275,0,1.7285714285714289
11,94,6,5.666666666666667,0,10.889999999999999
13,56,15,5.8,4,37.279411764705884
2,67,2,7.5,0,0.09411764705882353
7,86,1,4.0,0,0.9799999999999999
13,92,8,6.375,1,18.332203389830507
17,33,2,7.0,4,7.225
12,4,11,5.0,1,26.4
15,56,0,0.0,1,0.0
3,13,15,4.8,3,2.327586206896552
8,42,14,4.857142857142857,4,15.297560975609759
9,57,1,4.0,2,1.6199999999999999
14,5,11,5.636363636363637,5,32.48767123287671
17,67,1,8.0,0,3.211111111111111
9,34,1,10.0,0,0.7363636363636364
20,76,6,4.0,3,48.0
3,6,12,5.083333333333333,2,1.7753424657534247
20,22,13,5.846153846153846,0,75.95505617977528
7,94,15,4.066666666666666,3,14.506578947368421
6,85,14,4.428571428571429,1,9.284210526315789
14,72,10,6.1,5,27.605633802816904
19,86,15,5.866666666666666,5,78.85922330097088
13,60,10,5.5,3,26.0
11,44,9,5.555555555555555,4,16.61186440677966
14,51,9,6.444444444444445,0,23.6955223880597
10,54,14,5.857142857142857,2,20.416666666666668
17,73,4,7.0,3,14.45
10,65,10,4.5,5,18.18181818181818
6,33,3,5.666666666666667,1,1.6199999999999999
13,65,8,6.875,2,17.168253968253968
7,42,6,5.0,2,4.9
19,66,0,0.0,0,0.0
13,87,13,5.076923076923077,4,36.15316455696203
15,85,1,10.0,5,2.0454545454545454
13,56,2,6.0,0,4.828571428571428
15,12,4,4.5,2,16.363636363636363
7,46,11,4.7272727272727275,5,9.41111111111111
13,89,2,5.0,5,5.633333333333333
5,47,14,5.571428571428571,4,5.32608695652174
17,64,7,5.428571428571429,2,31.468888888888888
13,98,10,4.0,3,33.8
6,91,8,3.375,0,6.582857142857142
10,95,9,6.0,4,12.857142857142858
20,23,0,0.0,5,0.0
8,2,0,0.0,2,0.0
4,99,6,5.833333333333333,1,1.404878048780488
11,24,3,6.333333333333333,3,4.95
2,77,8,5.125,4,0.5224489795918367
6,44,5,5.0,4,3.0
12,20,7,4.285714285714286,2,19.07027027027027
4,17,10,5.7,4,2.388059701492537
17,10,3,5.333333333333333,0,13.689473684210526
5,42,12,5.5,0,4.615384615384615
19,0,0,0.0,4,0.0
17,87,1,8.0,0,3.211111111111111
13,90,14,5.428571428571429,2,36.80444444444444
6,39,13,5.615384615384615,2,7.074418604651163
11,67,12,6.5,2,19.36
20,39,6,5.833333333333333,0,35.12195121951219
1,42,10,4.5,2,0.18181818181818182
17,3,6,7.333333333333333,3,20.808000000000003
17,11,7,4.857142857142857,4,34.53902439024391
20,82,11,6.454545454545454,0,59.02439024390244
19,13,6,5.833333333333333,5,31.697560975609758
14,63,3,3.3333333333333335,0,13.569230769230767
2,2,2,5.0,5,0.13333333333333333
11,16,6,4.0,4,14.520000000000001
16,81,3,4.0,2,15.360000000000003
11,2,8,5.125,0,15.80408163265306
7,83,10,5.0,3,8.166666666666668
9,43,5,5.8,0,5.955882352941176
6,7,0,0.0,1,0.0
13,69,2,5.0,3,5.633333333333333
7,57,9,6.0,1,6.3
3,39,7,5.428571428571429,5,0.9800000000000001
11,54,5,5.0,0,10.083333333333332
14,24,2,6.0,5,5.6
16,94,9,4.333333333333333,5,43.2
15,94,6,6.166666666666667,5,18.83720930232558
1,32,3,8.0,3,0.03333333333333333
12,82,12,4.75,4,30.052173913043475
6,99,11,5.2727272727272725,2,6.3130434782608695
6,71,11,6.363636363636363,4,5.377777777777778
16,31,13,6.0,4,47.54285714285714
10,37,10,5.3,1,15.873015873015873
8,65,1,10.0,4,0.5818181818181818
1,10,14,5.928571428571429,4,0.2020618556701031
5,36,0,0.0,4,0.0
1,58,13,5.769230769230769,5,0.19204545454545457
2,92,7,4.571428571428571,2,0.5025641025641026
2,72,8,5.625,0,0.4830188679245283
4,29,0,0.0,3,0.0
18,46,6,4.666666666666667,3,34.305882352941175
19,6,13,6.076923076923077,1,66.31413043478261
16,86,13,3.3846153846153846,1,75.9017543859649
11,42,12,4.916666666666667,5,24.540845070422534
20,34,7,5.571428571428571,0,42.60869565217392
19,94,1,2.0,3,12.033333333333333
14,77,5,5.2,3,15.806451612903226
10,5,2,6.5,1,2.6666666666666665
20,65,8,5.25,5,51.2
7,90,11,4.2727272727272725,4,10.222413793103449
16,98,4,7.25,0,12.412121212121212
19,63,5,3.0,4,45.125
15,73,6,4.666666666666667,0,23.823529411764703
11,39,0,0.0,3,0.0
19,16,13,6.0,2,67.04285714285714
18,8,5,6.2,5,22.5
9,86,10,5.0,3,13.5
3,49,0,0.0,3,0.0
8,53,0,0.0,5,0.0
8,57,10,3.7,0,13.617021276595745
20,73,1,9.0,1,4.0
11,66,0,0.0,3,0.0
11,95,6,6.166666666666667,4,10.130232558139534
2,85,5,5.2,4,0.3225806451612903
10,8,13,5.615384615384615,5,19.651162790697676
11,32,11,6.090909090909091,1,18.77051282051282
15,67,8,5.25,4,28.8
6,60,9,5.222222222222222,3,5.207142857142857
3,7,7,4.428571428571429,1,1.1605263157894736
13,72,6,5.333333333333333,0,16.010526315789473
10,86,7,7.142857142857143,1,8.596491228070175
16,28,13,6.923076923076923,4,42.00388349514563
3,85,4,8.0,5,0.4
19,74,6,6.0,3,30.942857142857143
10,90,4,5.75,2,5.925925925925926
1,40,1,5.0,3,0.016666666666666666
14,95,11,5.0,3,35.93333333333334
15,92,14,5.857142857142857,0,45.9375
1,77,13,3.8461538461538463,1,0.26825396825396824
7,18,7,6.142857142857143,2,4.802
15,43,15,5.2,1,54.435483870967744
11,33,5,5.8,2,8.897058823529411
5,49,9,4.888888888888889,5,3.8207547169811322
11,32,0,0.0,5,0.0
3,100,11,6.818181818181818,5,1.266279069767442
13,12,10,6.4,4,22.837837837837835
4,63,13,6.923076923076923,0,2.625242718446602
8,71,7,5.428571428571429,3,6.968888888888889
3,42,2,6.0,5,0.2571428571428571
11,11,2,4.0,4,4.840000000000001
5,46,9,5.333333333333333,1,3.5526315789473686
3,6,11,5.818181818181818,1,1.452
7,42,4,6.75,4,2.529032258064516
1,28,8,5.5,3,0.12307692307692308
12,93,14,5.285714285714286,2,32.07272727272728
11,2,1,7.0,5,1.5125
8,81,8,5.375,2,8.031372549019608
16,55,6,5.0,5,25.6
16,68,3,5.666666666666667,1,11.52
3,29,3,2.3333333333333335,3,0.8099999999999999
11,14,1,9.0,0,1.2100000000000002
18,29,2,6.5,2,8.639999999999999
11,61,4,5.0,0,8.066666666666666
11,12,14,4.071428571428571,4,33.40281690140846
8,49,9,6.777777777777778,2,7.405714285714287
11,79,8,5.5,4,14.892307692307693
8,85,12,5.666666666666667,2,11.52
20,10,11,4.0,5,88.0
16,26,10,5.5,2,39.38461538461539
19,64,3,7.333333333333333,2,12.996
1,10,11,5.363636363636363,2,0.17285714285714288
19,97,3,6.333333333333333,4,14.76818181818182
3,1,3,3.0,4,0.675
11,66,13,4.3076923076923075,2,29.63623188405797
9,69,5,5.0,5,6.75
5,89,8,5.625,0,3.018867924528302
13,90,12,5.666666666666667,4,30.419999999999998
5,90,15,4.466666666666667,5,6.859756097560975
20,73,5,4.0,1,40.0
8,91,15,4.6,5,17.142857142857146
9,69,10,5.4,4,12.65625
7,31,3,2.0,1,4.9
10,7,5,7.8,3,5.681818181818182
20,15,3,5.666666666666667,0,18.0
14,33,15,5.4,5,45.9375
2,33,0,0.0,4,0.0
1,66,14,5.928571428571429,2,0.2020618556701031
16,61,2,5.5,3,7.876923076923077
11,30,6,4.666666666666667,3,12.811764705882354
3,71,9,4.555555555555555,4,1.4580000000000002
13,46,3,5.666666666666667,5,7.6049999999999995
8,7,9,5.111111111111111,1,9.425454545454546
8,51,12,3.3333333333333335,4,17.72307692307692
15,84,9,4.333333333333333,2,37.96875
5,75,14,6.357142857142857,0,4.757281553398059
6,78,3,6.666666666666667,5,1.408695652173913
3,48,15,6.133333333333334,4,1.8925233644859811
20,20,12,5.666666666666667,3,72.0
18,7,14,5.428571428571429,0,70.55999999999999
17,32,2,3.0,5,14.45
20,20,4,3.25,0,37.64705882352941
2,56,10,6.8,4,0.5128205128205129
2,12,3,5.333333333333333,5,0.18947368421052632
14,8,11,5.0,1,35.93333333333334
8,2,4,7.25,2,3.103030303030303
10,53,11,4.909090909090909,1,18.615384615384617
5,51,5,8.0,4,1.3888888888888888
10,61,15,6.0,4,21.428571428571427
15,48,7,4.285714285714286,1,29.7972972972973
17,65,9,6.333333333333333,2,35.46818181818182
9,76,4,6.5,1,4.319999999999999
19,27,2,4.5,5,13.127272727272729
6,38,11,4.636363636363637,0,7.025806451612903
6,14,5,5.6,4,2.7272727272727275
6,24,5,6.8,5,2.3076923076923075
13,33,6,7.333333333333333,1,12.168000000000003
19,38,4,4.25,4,27.504761904761903
3,38,6,7.5,2,0.6352941176470589
7,89,7,5.0,4,5.716666666666667
1,47,14,5.285714285714286,0,0.22272727272727272
11,48,9,6.0,1,15.557142857142855
16,27,7,4.571428571428571,0,32.16410256410256
11,31,8,5.125,3,15.80408163265306
14,95,1,5.0,4,3.266666666666667
10,40,2,7.0,5,2.5
10,56,15,7.2,2,18.292682926829272
15,32,5,6.8,2,14.423076923076923
14,38,7,4.714285714285714,2,24.009999999999998
1,28,8,6.125,3,0.11228070175438595
11,91,1,8.0,2,1.3444444444444446
19,12,9,6.111111111111111,0,45.6890625
13,3,9,5.333333333333333,3,24.015789473684215
13,59,14,4.428571428571429,3,43.584210526315786
10,43,1,1.0,0,5.0
19,76,8,7.625,0,33.484057971014494
9,97,3,7.333333333333333,1,2.9160000000000004
18,67,1,4.0,1,6.4799999999999995
11,60,12,5.0,3,24.2
13,9,3,4.666666666666667,3,8.947058823529412
20,100,2,8.0,2,8.88888888888889
20,66,0,0.0,5,0.0
8,55,14,4.428571428571429,1,16.50526315789474
8,86,5,2.8,1,8.421052631578947
11,41,6,6.5,4,9.68
3,24,6,6.5,1,0.72
10,98,13,5.230769230769231,0,20.864197530864196
4,12,1,10.0,0,0.14545454545454545
16,5,10,6.5,4,34.13333333333333
7,42,15,4.666666666666667,3,12.970588235294116
7,10,10,6.9,3,6.20253164556962
7,22,10,4.7,2,8.596491228070175
1,48,9,5.888888888888889,2,0.13064516129032255
17,45,4,7.25,4,14.012121212121212
2,77,3,3.3333333333333335,4,0.2769230769230769
18,5,9,4.222222222222222,3,55.83829787234042
16,47,2,9.5,5,4.876190476190476
12,22,1,1.0,1,7.2
12,21,9,5.111111111111111,4,21.20727272727273
6,40,15,5.866666666666666,4,7.864077669902914
9,89,2,7.0,3,2.025
17,30,10,5.6,5,43.78787878787879
8,78,4,5.0,2,4.266666666666667
6,2,9,4.777777777777778,3,5.607692307692308
13,2,6,4.166666666666667,3,19.625806451612902
12,29,4,6.0,5,8.228571428571428
11,27,12,6.583333333333333,3,19.147252747252747
7,87,0,0.0,1,0.0
18,57,14,6.285714285714286,0,62.25882352941177
12,66,13,6.461538461538462,5,25.088659793814436
3,39,4,6.0,4,0.5142857142857142
12,8,5,3.6,5,15.652173913043478
12,3,4,4.75,5,10.017391304347825
1,62,11,4.545454545454546,0,0.1983606557377049
18,55,13,5.153846153846154,2,68.445
3,28,7,6.0,2,0.9
8,62,14,5.928571428571429,2,12.931958762886598
19,80,4,3.75,2,30.4
7,29,10,7.8,4,5.568181818181818
1,9,0,0.0,1,0.0
18,59,1,2.0,1,10.8
1,67,10,5.5,5,0.15384615384615385
13,68,0,0.0,0,0.0
3,50,14,5.214285714285714,2,2.027586206896552
1,60,15,6.4,1,0.2027027027027027
15,89,11,5.2727272727272725,2,39.45652173913043
13,6,3,7.333333333333333,2,6.084000000000001
10,38,9,5.222222222222222,2,14.464285714285714
10,21,6,7.666666666666667,3,6.9230769230769225
14,3,9,4.111111111111111,3,34.513043478260876
6,8,3,3.6666666666666665,0,2.3142857142857145
1,53,12,6.25,3,0.16551724137931034
17,86,14,6.0,2,57.8
9,41,9,5.888888888888889,3,10.582258064516129
9,81,10,4.5,1,14.727272727272728
11,28,10,4.9,4,20.508474576271187
2,17,11,6.2727272727272725,5,0.6050000000000001
9,12,7,4.285714285714286,2,10.727027027027027
18,90,9,5.0,0,48.6
19,2,8,5.125,2,47.15102040816326
19,30,5,6.2,0,25.069444444444443
18,30,2,8.0,1,7.2
5,60,14,5.928571428571429,5,5.051546391752577
10,39,7,5.714285714285714,4,10.425531914893616
3,22,14,6.0,0,1.8
20,22,10,6.3,1,54.794520547945204
15,88,1,6.0,0,3.214285714285714
1,50,5,4.2,0,0.09615384615384615
5,72,14,5.642857142857143,2,5.268817204301075
13,6,13,7.153846153846154,0,26.944339622641515
20,0,13,5.615384615384615,4,78.6046511627907
19,4,12,6.5,0,57.760000000000005
13,16,12,6.166666666666667,3,28.29767441860465
8,32,15,5.866666666666666,1,13.980582524271847
11,86,3,5.666666666666667,4,5.444999999999999
4,12,6,4.5,5,1.7454545454545454
16,36,14,4.785714285714286,1,61.94567901234568
17,45,13,7.0,5,46.9625
11,55,6,6.5,2,9.68
5,33,12,5.833333333333333,0,4.390243902439024
17,43,12,4.333333333333333,0,65.025
15,51,7,5.857142857142857,4,22.96875
10,41,3,4.666666666666667,1,5.294117647058823
15,59,12,5.583333333333333,3,41.01265822784811
10,23,15,6.6,3,19.736842105263158
9,0,4,5.25,1,5.183999999999999
8,43,3,3.3333333333333335,2,4.43076923076923
17,79,1,8.0,5,3.211111111111111
10,30,5,5.6,4,7.575757575757575
13,81,11,5.181818181818182,3,30.072058823529414
20,81,0,0.0,0,0.0
19,89,12,4.333333333333333,4,81.225
19,80,6,5.333333333333333,3,34.2
17,26,14,5.285714285714286,4,64.36818181818182
11,31,5,5.4,1,9.453125
4,26,15,5.466666666666667,4,3.711340206185567
15,26,0,0.0,4,0.0
8,29,4,6.75,1,3.303225806451613
20,11,1,9.0,4,4.0
14,5,5,4.8,1,16.89655172413793
3,96,3,6.333333333333333,4,0.3681818181818182
14,79,14,4.785714285714286,1,47.42716049382716
15,22,10,5.9,3,32.608695652173914
18,71,8,4.125,3,50.57560975609756
10,97,10,3.8,2,20.833333333333336
11,21,15,5.2,1,29.274193548387096
17,79,4,5.5,5,17.784615384615385
6,35,4,6.5,0,1.9200000000000004
2,17,0,0.0,4,0.0
11,51,9,6.555555555555555,5,14.413235294117646
17,82,14,5.857142857142857,2,59.00416666666668
8,61,4,8.0,0,2.844444444444444
12,21,12,4.416666666666667,0,31.901538461538458
19,50,5,8.4,5,19.20212765957447
4,55,9,6.666666666666667,2,1.8782608695652172
9,26,4,7.75,3,3.7028571428571424
11,80,3,7.0,1,4.5375
6,46,14,6.5,3,6.720000000000001
2,35,0,0.0,3,0.0
5,43,12,6.5,0,4.0
12,22,8,5.125,0,18.80816326530612
15,53,13,6.769230769230769,3,37.648514851485146
17,13,3,5.0,3,14.45
9,24,9,4.888888888888889,1,12.379245283018866
2,79,1,2.0,2,0.13333333333333333
14,62,11,5.090909090909091,1,35.397014925373135
16,25,5,2.8,0,33.68421052631579
5,46,9,5.0,4,3.75
16,96,11,4.0,0,56.32000000000001
20,7,3,6.333333333333333,3,16.363636363636367
12,10,1,10.0,1,1.309090909090909
16,55,9,5.111111111111111,1,37.70181818181818
2,20,13,6.384615384615385,3,0.7041666666666666
14,70,1,3.0,0,4.9
17,38,9,7.444444444444445,3,30.801315789473684
1,47,5,6.4,2,0.06756756756756756
12,41,15,5.333333333333333,1,34.10526315789474
5,76,7,6.857142857142857,5,2.2272727272727275
10,65,4,5.75,0,5.925925925925926
11,27,1,2.0,5,4.033333333333333
14,14,7,4.571428571428571,0,24.625641025641023
17,30,12,5.333333333333333,1,54.757894736842104
9,27,8,4.125,4,12.64390243902439
4,96,2,4.0,1,0.64
7,84,9,5.222222222222222,3,7.0875
17,34,2,8.5,4,6.08421052631579
19,77,1,6.0,3,5.1571428571428575
20,67,15,5.333333333333333,2,94.73684210526315
8,16,0,0.0,3,0.0
15,58,14,4.214285714285714,2,60.41095890410959
7,85,8,5.75,4,5.807407407407407
15,64,4,3.25,3,21.176470588235293
19,50,4,5.5,1,22.215384615384615
13,80,15,5.4,4,39.609375
14,72,15,6.266666666666667,0,40.45871559633027
16,93,1,2.0,1,8.533333333333333
15,79,13,4.615384615384615,1,52.08904109589041
11,51,8,4.25,5,18.438095238095237
4,32,15,6.666666666666667,3,3.130434782608696
7,14,15,6.0,1,10.5
8,16,9,7.333333333333333,4,6.912000000000002
2,36,12,4.333333333333333,3,0.9
15,47,5,4.0,4,22.5
4,11,0,0.0,3,0.0
2,70,14,5.928571428571429,3,0.8082474226804124
16,91,5,4.4,4,23.703703703703702
20,79,6,7.833333333333333,3,27.169811320754725
3,100,10,5.7,1,1.3432835820895523
4,81,15,5.666666666666667,0,3.6
19,88,15,6.133333333333334,1,75.91121495327103
20,26,10,6.0,5,57.142857142857146
15,69,2,1.5,4,18.0
1,76,2,5.0,5,0.03333333333333333
7,45,6,7.666666666666667,0,3.392307692307692
10,72,6,6.833333333333333,2,7.659574468085107
8,34,8,4.25,5,9.752380952380951
12,76,4,5.75,3,8.533333333333333
7,59,6,7.833333333333333,4,3.3283018867924534
15,28,13,4.384615384615385,2,54.32142857142857
4,71,11,4.181818181818182,4,3.3964912280701762
16,100,3,3.0,4,19.2
17,31,5,6.6,4,19.013157894736842
14,40,13,4.615384615384615,4,45.375342465753434
12,28,2,4.5,1,5.236363636363636
11,64,7,7.142857142857143,4,10.401754385964912
8,68,5,5.8,0,4.705882352941177
11,28,11,4.818181818181818,3,22.8765625
7,69,7,5.571428571428571,4,5.219565217391304
5,6,1,10.0,2,0.22727272727272724
11,62,10,5.3,4,19.20634920634921
18,24,12,4.333333333333333,4,72.9
18,65,2,6.0,3,9.257142857142858
6,45,11,4.454545454545454,2,7.260000000000001
7,91,6,7.5,2,3.4588235294117644
18,74,5,6.8,1,20.76923076923077
20,80,4,6.75,0,20.64516129032258
6,10,11,7.2727272727272725,3,4.786813186813187
1,62,4,7.25,3,0.048484848484848485
19,70,9,6.222222222222222,4,44.98615384615384
20,36,7,6.571428571428571,3,36.981132075471706
14,63,15,5.0,0,49.00000000000001
4,91,9,5.555555555555555,2,2.1966101694915254
1,55,3,2.6666666666666665,1,0.08181818181818183
12,50,0,0.0,3,0.0
11,31,11,6.363636363636363,3,18.075308641975308
11,8,10,5.8,4,17.794117647058822
2,24,3,4.0,0,0.24000000000000005
16,73,6,4.0,5,30.720000000000006
10,90,6,4.833333333333333,3,10.285714285714286
6,27,14,7.285714285714286,4,6.082758620689656
2,3,11,6.0,5,0.6285714285714286
20,1,10,6.6,0,52.631578947368425
12,87,2,5.0,0,4.8
14,93,12,6.166666666666667,5,32.81860465116279
13,98,11,6.0,0,26.557142857142857
12,57,3,2.0,2,14.4
8,76,9,5.222222222222222,1,9.257142857142856
1,22,13,4.461538461538462,4,0.2380281690140845
15,62,14,6.0,3,45.0
12,65,6,5.666666666666667,3,12.959999999999999
17,80,9,5.666666666666667,2,39.015
10,89,12,4.75,3,20.869565217391305
